"29","TEXT_HEAVNB107_02162_TODO_05","雲霧街のアルフィノと合流"
"30","TEXT_HEAVNB107_02162_TODO_06","ルキアと話す"
"31","TEXT_HEAVNB107_02162_TODO_07",""
"32","TEXT_HEAVNB107_02162_TODO_08",""
"33","TEXT_HEAVNB107_02162_TODO_09",""
"34","TEXT_HEAVNB107_02162_TODO_10",""
"35","TEXT_HEAVNB107_02162_TODO_11",""
"36","TEXT_HEAVNB107_02162_TODO_12",""
"37","TEXT_HEAVNB107_02162_TODO_13",""
"38","TEXT_HEAVNB107_02162_TODO_14",""
"39","TEXT_HEAVNB107_02162_TODO_15",""
"40","TEXT_HEAVNB107_02162_TODO_16",""
"41","TEXT_HEAVNB107_02162_TODO_17",""
"42","TEXT_HEAVNB107_02162_TODO_18",""
"43","TEXT_HEAVNB107_02162_TODO_19",""
"44","TEXT_HEAVNB107_02162_TODO_20",""
"45","TEXT_HEAVNB107_02162_TODO_21",""
"46","TEXT_HEAVNB107_02162_TODO_22",""
"47","TEXT_HEAVNB107_02162_TODO_23",""
"48","TEXT_HEAVNB107_02162_YSHTOLA_000_001","教皇という絶対の統治者の存在が消えた歪みが、<hex:02100103>とうとう出始めたということね。"
"49","TEXT_HEAVNB107_02162_ALPHINAUD_000_005","皆が命がけで手に入れたこの変革を、<hex:02100103>崩させてなるものか……そうだろう？"
"50","TEXT_HEAVNB107_02162_THANCRED_000_010","歴史の影で苦しむ民を守るため、全力で活動する。<hex:02100103>それこそ、ルイゾワ様から託された想いだ。"
"51","TEXT_HEAVNB107_02162_HILDA_000_015","雲霧街は、上層の立派な街並みと違って、<hex:02100103>木材を多く使った小さな建物が密集しているからね……。<hex:02100103>火事には弱いのさ……。"
"52","TEXT_HEAVNB107_02162_LUCIA_000_020","放火魔の身柄を抑えるためにも、<hex:02100103>まずは地道な聞き込みから始めるしかないだろう。"
"53","TEXT_HEAVNB107_02162_LUCIA_000_021","犯行そのものを目撃した者がいなくとも、<hex:02100103>不審者を見た者がいるかもしれない。"
"54","TEXT_HEAVNB107_02162_ALPHINAUD_000_022","それで、火を付けられた場所というのはどこなのですか？<hex:02100103>まずは現場周辺から、捜査を始めるべきかと……。"
"55","TEXT_HEAVNB107_02162_LUCIA_000_023","ああ、そのとおりだ。<hex:02100103>だが、火が放たれたのは上層下層を問わず、<hex:02100103>皇都「イシュガルド」の広範に点在している。"
"56","TEXT_HEAVNB107_02162_LUCIA_000_024","そこで効率的に捜査を進めるためにも、二手に分かれたい。<hex:02100103>アルフィノ殿とヤ・シュトラ殿は、<hex:02100103>下層を回ってもらえないだろうか。"
"57","TEXT_HEAVNB107_02162_ALPHINAUD_000_025","了解しました。<hex:02100103>下層の事情に詳しいタタルを交え、<hex:02100103>雲霧街を中心に犯人の足取りを追いましょう。"
"58","TEXT_HEAVNB107_02162_HILDA_000_026","それじゃ、アタシは上層の担当だね。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>と、そこの眼帯のオッサン……<hex:02100103>いっしょに来てくれるかい？"
"59","TEXT_HEAVNB107_02162_THANCRED_000_027","……サンクレッド、暁の賢人だ。<hex:02100103>よろしく頼むよ、お嬢さん。"
"60","TEXT_HEAVNB107_02162_HILDA_000_028","へぇ、賢人様とはね。<hex:02100103>アタシと同じ、裏通りの住人かと思ったが……<hex:02100103>アタシの名はヒルダ、頼りにさせてもらうよ。"
"61","TEXT_HEAVNB107_02162_LUCIA_000_029","私はここで神殿騎士団を指揮し、<hex:02100103>被害状況の詳細と、不審者の捜索を行う。<hex:02100103>捜査のほうは頼んだぞ。"
"62","TEXT_HEAVNB107_02162_THANCRED_000_030","さて、どこから手をつける？<hex:02100103>誰か上層の事情に詳しいヤツでもいればいいが……。"
"63","TEXT_HEAVNB107_02162_HILDA_000_031","……フォルタン家の次男坊が噂好きだって？<hex:02100103>あぁ、「エマネラン」とかいう洒落者だね。<hex:02100103>舞踏会や晩餐会の類いには、必ず現れると評判の男だ。"
"64","TEXT_HEAVNB107_02162_THANCRED_000_032","ふむ、貴族の遊び人といったところか……。<hex:02100103>そういうヤツこそ、街の事情には敏感なもんだ。<hex:02100103>何か情報が得られるかもしれない。"
"65","TEXT_HEAVNB107_02162_HILDA_000_033","……足掛かりくらいには、なるかもしれんな。<hex:02100103>よし、それじゃあ「宝杖通り」に行くとしよう。<hex:02100103>あの辺りで姿を見かけたことがあるんだ。"
"66","TEXT_HEAVNB107_02162_THANCRED_000_034","…………オッサンか。<hex:02100103>まだまだ、若いつもりなんだがなぁ……。"
"67","TEXT_HEAVNB107_02162_THANCRED_000_035","いかにも、貴族の次男坊という感じだな。"
"68","TEXT_HEAVNB107_02162_HILDA_000_040","例の「エマネラン」というのは、コイツのことだろう？<hex:02100103>面識はないんだ、紹介しておくれ。"
"69","TEXT_HEAVNB107_02162_HONOROIT_000_045","<hex:022C0DFF07022903EB0203FF02200203>様……<hex:02100103>ここだけの話ですが、エマネラン様は、<hex:02100103>絶賛、落ち込まれているところなのです。"
"70","TEXT_HEAVNB107_02162_HONOROIT_000_050","剣術の修行を始めたはいいものの、<hex:02100103>なかなか上手くは、いかないということでして……。<hex:02100103>日頃の放蕩ぶりの結果であります、はい。"
"71","TEXT_HEAVNB107_02162_BEAUTY02162_000_051","この度の放火騒ぎで、家を失ってしまいました。<hex:02100103>支援を申し出くださる貴族もいるのですが……<hex:02100103>両親を置いて行くわけにはまいりません。"
"72","TEXT_HEAVNB107_02162_MAELIE_000_052","どうして、こんな悪いことばかり起きるの？"
"73","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_053","怖れることはありません。<hex:02100103>イシュガルドの民は、正教が導くと約束しましょう！"
"74","TEXT_HEAVNB107_02162_LUCIA_000_054","協力に感謝する。<hex:02100103>現在、神殿騎士団も総力を挙げて、<hex:02100103>被害状況の詳細と、不審者の捜索を行っているところだ。"
"75","TEXT_HEAVNB107_02162_ALPHINAUD_000_055","出火の前後に、怪しい者を見たものはいないか？"
"76","TEXT_HEAVNB107_02162_YSHTOLA_000_056","この辺りの建物は、密集しているうえに、<hex:02100103>木材を多く使用しているわね。<hex:02100103>そんな場所に、火を付けるなんて……。"
"77","TEXT_HEAVNB107_02162_TATARU_000_057","私も聞き込みに協力するでっす。<hex:02100103>忘れられた騎士亭の常連さんたちにも、<hex:02100103>声をかけてみるでっす！"
"78","TEXT_HEAVNB107_02162_EMMANELLAIN_000_060","……お、おう、相棒か。<hex:02100103>なに、元気がなさそうに見えるだと？<hex:02100103>いやいや、そんなことはないって……それより何の用なんだ？"
"79","TEXT_HEAVNB107_02162_EMMANELLAIN_000_061","ああ、例の放火騒ぎの件だな？<hex:02100103>もちろん、皇都の噂好きどもも大騒ぎだ。<hex:02100103>ここ上層でも、あちこちやられたからな。"
"80","TEXT_HEAVNB107_02162_EMMANELLAIN_000_062","それに下層の雲霧街じゃあ、かなりの被害が出たそうじゃないか。<hex:02100103>ウチの屋敷でも、警備を強化するってんで大変さ。"
"81","TEXT_HEAVNB107_02162_EMMANELLAIN_000_063","教皇庁の「聖トールダン大聖堂」を避難先として開放するらしく、<hex:02100103>焼け出された貧民たちが、上層まで集まってきてるんだが……<hex:02100103>そんなかに、スゲェ美人がいるって話でよぉ。"
"82","TEXT_HEAVNB107_02162_EMMANELLAIN_000_064","……オ、オレは興味ないからな？<hex:02100103>オレの心には、いつだって赤い薔薇が咲いている！"
"83","TEXT_HEAVNB107_02162_EMMANELLAIN_000_065","でも、お前が美人に会いたいってんなら、<hex:02100103>「グランド・ホプロン」に行くこった。<hex:02100103>そこで、ご尊顔を拝めるはずだぜ。"
"84","TEXT_HEAVNB107_02162_THANCRED_000_066","それなら、オレは上層の被害現場を見て回ってこよう。<hex:02100103>何らかの犯人に繋がる遺留物があるかもしれないからな。"
"85","TEXT_HEAVNB107_02162_THANCRED_000_067","<hex:022C0DFF07022903EB0203FF02200203>は、<hex:02100103>避難しようと集まる貧民たちから、<hex:02100103>事情を聞いてみてはくれないか？"
"86","TEXT_HEAVNB107_02162_HILDA_000_068","そうは言っても、アンタは皇都には不慣れだろう？<hex:02100103>現場は、アタシが案内してやるさ。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>とは後で合流しよう。"
"87","TEXT_HEAVNB107_02162_EMMANELLAIN_100_060","だ、だから、例の美人になんて興味ないんだって。<hex:02100103>「グランド・ホプロン」にいるはずだから、さっさと見に行けよ！"
"88","TEXT_HEAVNB107_02162_HONOROIT_100_061","遊び人に見えて一途なのは、<hex:02100103>エマネラン様の数少ない美徳なのです、はい。"
"89","TEXT_HEAVNB107_02162_BEAUTY02162_000_070","……はい、確かに私たちは、放火騒ぎで家を失いました。<hex:02100103>放火魔を見ていないかですって？<hex:02100103>いえ、直接は……。"
"90","TEXT_HEAVNB107_02162_BEAUTY02162_000_071","火事だという近所の住人の大声を聞いて、<hex:02100103>両親といっしょに、着の身着のままで飛び出したのです。<hex:02100103>しばらく、教皇庁の中で生活することになりそうですよ。"
"91","TEXT_HEAVNB107_02162_BEAUTY02162_000_075","教皇庁が避難先を開放してくれて、本当に助かりました。"
"92","TEXT_HEAVNB107_02162_MAELIE_000_080","見たことないおじさんがね、<hex:02100103>資材置き場でゴソゴソやってて、そしたら火が出たの。<hex:02100103>あっという間に……お家焼けちゃった……。"
"93","TEXT_HEAVNB107_02162_MAELIE_000_081","せっかく左腕の具合がよくなってきたのに……。<hex:02100103>マエリは何も悪いことしてないのに、<hex:02100103>どうしてこんな事ばかり起きるの？"
"94","TEXT_HEAVNB107_02162_MAELIE_000_085","見たことないおじさんがね、<hex:02100103>資材置き場でゴソゴソやってて、そしたら火が出たの。<hex:02100103>あっという間に……お家焼けちゃった……。"
"95","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_090","さあ、火災で家を失った皆様は、<hex:02100103>このまま教皇庁一階の「聖トールダン大聖堂」へ！<hex:02100103>温かい食事と毛布を用意していますよ。"
"96","TEXT_HEAVNB107_02162_REFUGEE02162_000_091","おぉ、ありがとうございます……。<hex:02100103>すべてを失い、途方にくれていたのです。"
"97","TEXT_HEAVNB107_02162_REFUGEE02162_000_092","教皇庁は、嘘の歴史を教え、<hex:02100103>私たちを戦いに駆り立ててきたと思っていたが……。<hex:02100103>司祭さまにも、こんなにも心ある御方がいらっしゃるとは！"
"98","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_093","礼など不要というものですよ。<hex:02100103>正教は民を救うための存在なのですからね。"
"99","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_094","何ですか、貴方は？<hex:02100103>家を失った避難民には見えませんが……。"
"100","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_095","……放火魔を捜査しているですって？<hex:02100103>よしてください、この方たちは辛い思いをして、<hex:02100103>命からがら逃げてきたばかりなのですよ！"
"101","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_096","彼らに必要なのは、ひとまずの休息です。<hex:02100103>さあ、避難誘導の邪魔ですから、お引き取りを！"
"102","TEXT_HEAVNB107_02162_ISHGARDIANPRIEST02162_000_100","（★未使用／削除予定★）"
"103","TEXT_HEAVNB107_02162_REFUGEE02162_000_105","（★未使用／削除予定★）"
"104","TEXT_HEAVNB107_02162_HILDA_000_110","そっちも捜査が終わったようだね？"
"105","TEXT_HEAVNB107_02162_THANCRED_000_120","<hex:022C0DFF07022903EB0203FF02200203>、捜査のほうはどうだ？"
"106","TEXT_HEAVNB107_02162_THANCRED_000_121","……ふむ、怪しい男を見た少女がいたものの、<hex:02100103>犯人に繋がる決定的な情報はなし……か。"
"107","TEXT_HEAVNB107_02162_THANCRED_000_122","こちらも、一通り上層の放火現場を見て回った。<hex:02100103>「聖レマノー大聖堂」や「聖アンダリム神学院」といった、<hex:02100103>いずれも正教関連の施設だったが……どこも大した被害はない。"
"108","TEXT_HEAVNB107_02162_THANCRED_000_123","不幸中の幸いと言いたいところだが、火が放たれた場所が、<hex:02100103>燃え広がりそうにもない場所ばかりでな。<hex:02100103>犯人が稚拙だったのか、あるいは……。"
"109","TEXT_HEAVNB107_02162_THANCRED_000_124","ともかく、上層の捜査はここまでだ。<hex:02100103>下層にいる「アルフィノ」様たちと合流しよう。"
"110","TEXT_HEAVNB107_02162_YSHTOLA_000_125","ちょっとした追いかけっこが終わったところよ。<hex:02100103>さて、コイツが犯人なのかどうか……。"
"111","TEXT_HEAVNB107_02162_TATARU_000_130","アルフィノ様とヤ・シュトラさんが、<hex:02100103>見事な連携で引っ捕らえたのでっす！<hex:02100103>大捕物でっした！"
"112","TEXT_HEAVNB107_02162_PYROMANIAC02162_000_135","く……くそっ……。"
"113","TEXT_HEAVNB107_02162_ALPHINAUD_000_140","もう逃げられはしないぞ。<hex:02100103>大人しく、我々に従ってもらおう！"
"114","TEXT_HEAVNB107_02162_ALPHINAUD_000_141","<hex:022C0DFF07022903EB0203FF02200203>、いいところに！<hex:02100103>今し方、不審な男を捕らえたところさ。"
"115","TEXT_HEAVNB107_02162_YSHTOLA_000_142","犯人は犯行現場に戻る、とはよく言ったものだわ。<hex:02100103>捜査中に、出火の直前に目撃されていた不審者によく似た、<hex:02100103>この男を見つけてね……。"
"116","TEXT_HEAVNB107_02162_YSHTOLA_000_143","声をかけた途端に逃げ出したものだから、<hex:02100103>ちょっぴり手荒に、引き留めたってわけ。"
"117","TEXT_HEAVNB107_02162_PYROMANIAC02162_000_144","オ、オレは何もやってねぇ！<hex:02100103>どこに証拠があるってんだ！"
"118","TEXT_HEAVNB107_02162_THANCRED_000_145","袖口に染みついた油の匂いに、手に残る新しい火傷……<hex:02100103>火を放ったときにしくじったな？"
"119","TEXT_HEAVNB107_02162_PYROMANIAC02162_000_146","……ち、違う！<hex:02100103>オレも被害者なんだよぉ！"
"120","TEXT_HEAVNB107_02162_THANCRED_000_147","なるほど……。<hex:02100103>雇い主とは、違う見解のようだ。"
"121","TEXT_HEAVNB107_02162_THANCRED_100_147","上層で会った例のお偉いさんは、すぐさまアンタを見捨てたぜ？<hex:02100103>今なら、自首ってことで、罪も軽くなるはずなんだが……。"
"122","TEXT_HEAVNB107_02162_PYROMANIAC02162_000_148","な……なんだって？<hex:02100103>まさか、あの御方がオレを切り捨てたのか！？"
"123","TEXT_HEAVNB107_02162_PYROMANIAC02162_000_149","わ、わかったよ……自首するよ……。<hex:02100103>金を貰って、火を付けたってだけだ。<hex:02100103>極刑だけは勘弁してくれ！　な、頼む！"
"124","TEXT_HEAVNB107_02162_THANCRED_000_150","……と、いうことだそうだ。<hex:02100103>ヒルダ、神殿騎士団本部まで、こいつの連行を頼めるかい？"
"125","TEXT_HEAVNB107_02162_HILDA_000_151","あいよ、任せときな！"
"126","TEXT_HEAVNB107_02162_TATARU_000_152","あの男は、雇われの実行犯で、<hex:02100103>すでに黒幕の調べはついているということでっすか！？<hex:02100103>さすがはサンクレッドさん！　復帰早々、見事な手際でっす！"
"127","TEXT_HEAVNB107_02162_THANCRED_000_153","……久しぶりだな、タタル。<hex:02100103>心配をかけて、すまなかった。"
"128","TEXT_HEAVNB107_02162_THANCRED_000_154","だが、黒幕については、鎌をかけてみただけさ。<hex:02100103>上層の捜査で気になることがあったもんでね。"
"129","TEXT_HEAVNB107_02162_YSHTOLA_000_155","そんなことだろうと思ったわ。<hex:02100103>相変わらず、口だけは達者なんだから……。"
"130","TEXT_HEAVNB107_02162_THANCRED_000_156","ハハハ……こいつは手厳しい。"
"131","TEXT_HEAVNB107_02162_ALPHINAUD_000_157","しかし、サンクレッドの機転で、実行犯が口を割り、<hex:02100103>黒幕の存在が別にあることが判明したんだ。<hex:02100103>ともかく、詳しい話は「神殿騎士団本部」でしよう。"
"132","TEXT_HEAVNB107_02162_TATARU_000_160","本当にご無事で何よりでっす！<hex:02100103>絶対、ミンフィリアさんも見つけるでっす！"
"133","TEXT_HEAVNB107_02162_THANCRED_000_165","ああ、必ずな……！"
"134","TEXT_HEAVNB107_02162_YSHTOLA_000_170","実行犯は、神殿騎士団の手に引き渡されて、<hex:02100103>取り調べが始まっているそうよ。"
"135","TEXT_HEAVNB107_02162_ALPHINAUD_000_175","しかし、いったい何のために放火を……。"
"136","TEXT_HEAVNB107_02162_HILDA_000_180","サンクレッドが、雇い主の話を切り出した時は、<hex:02100103>何を言い出すのかと思ったけどさ、やるもんだね。"
"137","TEXT_HEAVNB107_02162_HANDELOUP_000_185","捜査への協力、私からも礼をさせてほしい。<hex:02100103>放火魔の取り調べは、私の部下が行っているところだ。"
"138","TEXT_HEAVNB107_02162_LUCIA_000_190","揃ったな。<hex:02100103>放火の実行犯を捕らえてくれたこと、感謝するぞ。"
"139","TEXT_HEAVNB107_02162_LUCIA_100_190","すでに、別室で取り調べを開始している。<hex:02100103>何かわかり次第、情報を共有させてもらおう。"
"140","TEXT_HEAVNB107_02162_ARTOIREL_000_191","失礼、ルキア殿……。<hex:02100103>父上は、総長室だろうか？"
"141","TEXT_HEAVNB107_02162_LUCIA_000_192","ええ、今日もフォルタン伯爵は、<hex:02100103>アイメリク総長を見舞いに来てくださっています。<hex:02100103>何かご用でしょうか？"
"142","TEXT_HEAVNB107_02162_ARTOIREL_000_193","父上に頼まれて、傷に効く軟膏を取り寄せてな。<hex:02100103>では、総長室の方に届けさせてもらうとしよう。"
"143","TEXT_HEAVNB107_02162_LUCIA_000_194","何から何まで、かたじけない。"
"144","TEXT_HEAVNB107_02162_ARTOIREL_000_195","とんでもない……。<hex:02100103>今の私にできるのは、この程度のことしかないのだ……。"
"145","TEXT_HEAVNB107_02162_ALPHINAUD_000_196","何やら思い詰めた様子ですが……。"
"146","TEXT_HEAVNB107_02162_LUCIA_000_197","オルシュファン卿を失ってからというもの、<hex:02100103>フォルタン家の方々にも、いろいろとあるようだ……。<hex:02100103>特にアルトアレール卿は、長男ゆえな……。"
