"17","TEXT_JOBPLD650_02573_SEQ_17",""
"18","TEXT_JOBPLD650_02573_SEQ_18",""
"19","TEXT_JOBPLD650_02573_SEQ_19",""
"20","TEXT_JOBPLD650_02573_SEQ_20",""
"21","TEXT_JOBPLD650_02573_SEQ_21",""
"22","TEXT_JOBPLD650_02573_SEQ_22",""
"23","TEXT_JOBPLD650_02573_SEQ_23",""
"24","TEXT_JOBPLD650_02573_TODO_00","コロセウムの闘技会の観戦受付と話す"
"25","TEXT_JOBPLD650_02573_TODO_01","フランツと話す"
"26","TEXT_JOBPLD650_02573_TODO_02","コンスタンと話す"
"27","TEXT_JOBPLD650_02573_TODO_03","ミラと話す"
"28","TEXT_JOBPLD650_02573_TODO_04","クイックサンドの<hex:02280CFF05454F626AF61EA47B0103>で待機する"
"29","TEXT_JOBPLD650_02573_TODO_05","剣術士ギルドのミラに報告"
"30","TEXT_JOBPLD650_02573_TODO_06",""
"31","TEXT_JOBPLD650_02573_TODO_07",""
"32","TEXT_JOBPLD650_02573_TODO_08",""
"33","TEXT_JOBPLD650_02573_TODO_09",""
"34","TEXT_JOBPLD650_02573_TODO_10",""
"35","TEXT_JOBPLD650_02573_TODO_11",""
"36","TEXT_JOBPLD650_02573_TODO_12",""
"37","TEXT_JOBPLD650_02573_TODO_13",""
"38","TEXT_JOBPLD650_02573_TODO_14",""
"39","TEXT_JOBPLD650_02573_TODO_15",""
"40","TEXT_JOBPLD650_02573_TODO_16",""
"41","TEXT_JOBPLD650_02573_TODO_17",""
"42","TEXT_JOBPLD650_02573_TODO_18",""
"43","TEXT_JOBPLD650_02573_TODO_19",""
"44","TEXT_JOBPLD650_02573_TODO_20",""
"45","TEXT_JOBPLD650_02573_TODO_21",""
"46","TEXT_JOBPLD650_02573_TODO_22",""
"47","TEXT_JOBPLD650_02573_TODO_23",""
"48","TEXT_JOBPLD650_02573_MYLLA_000_000","<hex:022C0DFF07022903EB0203FF02200203>じゃないか。<hex:02100103>この間、話をしたナル・ブロックの試合がいよいよ始まるんだ。"
"49","TEXT_JOBPLD650_02573_MYLLA_000_001","ここを勝ち上がった者と決勝戦で戦うことになるから、<hex:02100103>観戦しておくのがいいだろう。"
"50","TEXT_JOBPLD650_02573_MYLLA_000_002","……さて、そろそろ試合に向けた準備に入るとする。<hex:02100103>観戦するには、剣術士ギルドを出てすぐのところにいる、<hex:02100103>「闘技会の観戦受付」に声をかければいいぞ。"
"51","TEXT_JOBPLD650_02573_MYLLA_000_003","さて、そろそろ試合に向けた準備に入るとする。<hex:02100103>観戦するには、剣術士ギルドを出てすぐのところにいる、<hex:02100103>「闘技会の観戦受付」に声をかければいいぞ。"
"52","TEXT_JOBPLD650_02573_OBSERVERSERVICE02573_000_010","ナル・ブロックの試合を観戦されますか？"
"53","TEXT_JOBPLD650_02573_Q1_000_011","試合を観戦しますか？"
"54","TEXT_JOBPLD650_02573_DOURMEADOW_000_012","さぁ、いよいよ次はナル・ブロックの最終戦だ！<hex:02100103>試合が始まるまで、これまでの結果を振り返るとしよう！"
"55","TEXT_JOBPLD650_02573_DOURMEADOW_000_013","まずは、人気剣闘士「麗しの剣士 フランツ」と、<hex:02100103>イシュガルド出身の自由騎士、コンスタンの一戦からだ！"
"56","TEXT_JOBPLD650_02573_ADRIEN_000_014","前評判では、フランツが優勢という見方だったのですが、<hex:02100103>コンスタン選手の、若さ溢れる勇猛果敢な一撃が炸裂！<hex:02100103>予想を覆す結果となった一戦でした！"
"57","TEXT_JOBPLD650_02573_DOURMEADOW_000_015","そんな、番狂わせのコンスタン選手の次の相手は、<hex:02100103>順当に勝ち進んできた剣術士ギルドマスター、<hex:02100103>ミラ選手だったわけですが……。"
"58","TEXT_JOBPLD650_02573_ADRIEN_000_016","1回戦での疲れが残っていたのでしょうか、<hex:02100103>いまひとつ精彩を欠いていたコンスタン選手に対し、<hex:02100103>ミラ選手は、堅実な剣さばきで対抗……。"
"59","TEXT_JOBPLD650_02573_ADRIEN_000_017","中盤以降は、経験の差が如実に出た形となり、<hex:02100103>ミラ選手がペースを掴んだまま、勝利を収めました！"
"60","TEXT_JOBPLD650_02573_DOURMEADOW_000_018","さて、いよいよ準備が整ったようだ！<hex:02100103>ナル・ブロックの最終戦は、剣術士ギルドマスターのミラと、<hex:02100103>謎に包まれた男、ブラック・ロータスの一戦だ！"
"61","TEXT_JOBPLD650_02573_ADRIEN_000_019","最終戦を勝利したのは、<hex:02100103>謎に包まれた男、「ブラック・ロータス」でした！"
"62","TEXT_JOBPLD650_02573_ADRIEN_000_020","剣術士ギルドマスター、さすがの腕前だったのですが、<hex:02100103>相手の見事なカウンターが決まり、<hex:02100103>勝負あり、といった試合でしたね！"
"63","TEXT_JOBPLD650_02573_DOURMEADOW_000_021","あぁ！<hex:02100103>まるで、かつての「ナルの剣」を思い出させるような、<hex:02100103>華麗な反撃だったぜ！"
"64","TEXT_JOBPLD650_02573_ADRIEN_000_022","そうでしたね！<hex:02100103>さて、これで決勝のカードが決まりました！"
"65","TEXT_JOBPLD650_02573_DOURMEADOW_000_023","「ウル王杯闘技会」の決勝戦は、<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>とブラック・ロータスの戦いだ！<hex:02100103>大会の最後を飾る試合を、ぜひその目で見届けてくれよな！！"
"66","TEXT_JOBPLD650_02573_SUSPICIOUSAUDIENCE02573_100_023","お……おいおい！<hex:02100103>剣術士ギルドのミラが負けちまったぞ！？"
"67","TEXT_JOBPLD650_02573_ODDE_110_023","くそッ、あの女……口ほどにもない……！"
"68","TEXT_JOBPLD650_02573_SUSPICIOUSAUDIENCE02573_120_023","どうするんだ！？<hex:02100103>あの、ブラック・ロータスとか言うヤツ、かなりやるじゃねぇか！"
"69","TEXT_JOBPLD650_02573_SUSPICIOUSAUDIENCE02573_130_023","も、もしも、無名のブラック・ロータスが、<hex:02100103>優勝するなんてことになったら、大穴中の大穴だ。<hex:02100103>とんでもない額の払い戻しになって、儲けるどころじゃ……。"
"70","TEXT_JOBPLD650_02573_ODDE_140_023","そう焦るな、ブラック・ロータスとやらの弱みは調査済みだ。<hex:02100103>それどころか、すでに手も打ってある……。"
"71","TEXT_JOBPLD650_02573_SUSPICIOUSAUDIENCE02573_150_023","ほ、本当か！？"
"72","TEXT_JOBPLD650_02573_ODDE_160_023","もちろんだ。<hex:02100103>言うだろうよ、念には念をってな？"
"73","TEXT_JOBPLD650_02573_OBSERVERSERVICE02573_000_024","ナル・ブロックの試合も、激闘ばかりでしたね！"
"74","TEXT_JOBPLD650_02573_MYLLA_000_025","ブラック・ロータスとかいうやつ、強かったな……！"
"75","TEXT_JOBPLD650_02573_FRANZ_000_030","くっ、あんなに強くて美しいやつが、<hex:02100103>イシュガルドにいたとはな……。<hex:02100103>俺も、もっと成長しないといけないということだな。"
"76","TEXT_JOBPLD650_02573_FRANZ_000_031","そういえば、直接戦うことはなかったが、<hex:02100103>あのブラック・ロータスとか言うヤツ、<hex:02100103>どこかで見たことがあるような……気のせいだろうか？"
"77","TEXT_JOBPLD650_02573_CONSTAINT_000_032","ミラさんの動きは、基本に忠実だからこそ堅実で、<hex:02100103>攻め所を見つけることができませんでした……。<hex:02100103>剣術士ギルドを背負って立つだけはあります。"
"78","TEXT_JOBPLD650_02573_CONSTAINT_000_033","<hex:020819E905FF0AE5A789E38195E38293FF0AE58584E38195E3829303>は、決勝戦に出場されるんですよね？<hex:02100103>優勝を掴めるよう、応援しますね！"
"79","TEXT_JOBPLD650_02573_MYLLA_000_040","ブラック・ロータスとかいうヤツ、<hex:02100103>技量、力、素早さ、すべてが私より一枚上手だった。<hex:02100103>あの荒々しい戦い方、どこかあいつに似ていたが……。"
"80","TEXT_JOBPLD650_02573_MYLLA_000_041","まぁいい……敗者として、素直に勝者を褒め称えよう。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>と決勝で戦えないのは残念だが、<hex:02100103>剣術士ギルドの一員として、私の分まで奮戦してくれ！"
"81","TEXT_JOBPLD650_02573_MYLLA_000_042","そういえば、試合後にブラック・ロータスから、<hex:02100103>お前に話がしたいと伝えてくれと、頼まれてな……。<hex:02100103>ヤツとは知り合いだったのか……？"
"82","TEXT_JOBPLD650_02573_MYLLA_000_043","「クイックサンド」で待っている、と言っていたから、<hex:02100103>時間があったら、行ってみてやってくれ。"
"83","TEXT_JOBPLD650_02573_MYLLA_000_044","なんでもブラック・ロータスが、お前に話があるそうだぞ。<hex:02100103>「クイックサンド」で待っている、と言っていたから、<hex:02100103>時間があったら、行ってみてやってくれ。"
"84","TEXT_JOBPLD650_02573_ODDE_000_045","なんだ、お前は？<hex:02100103>ケガしたくなかったら、とっとと俺の前から消え失せな……。"
"85","TEXT_JOBPLD650_02573_ALDIS_000_050","いくら脅したって無駄だぜ。<hex:02100103>どんなことをされようが、俺は引かねェぞ？"
"86","TEXT_JOBPLD650_02573_ODDE_000_051","そうかいそうかい、ひっひっひ……。<hex:02100103>そうだ、ひとつ大事な話があるんだ……。"
"87","TEXT_JOBPLD650_02573_ALDIS_000_052","お前ッ……！"
"88","TEXT_JOBPLD650_02573_ODDE_000_053","どうするかは、お前さんに任せるぜ？<hex:02100103>ひっひっひ……。"
"89","TEXT_JOBPLD650_02573_ALDIS_000_054","よぉ……今のを見てたか？<hex:02100103>なんでもねェ、気にしないでくれ。"
"90","TEXT_JOBPLD650_02573_ALDIS_000_055","話したいことがあったんだが、また今度でいいか？<hex:02100103>呼んだのにすまないが……。"
"91","TEXT_JOBPLD650_02573_ALDIS_000_056","話したいことがあったんだが、また今度でいいか？<hex:02100103>呼んだのにすまないが……。"
"92","TEXT_JOBPLD650_02573_MYLLA_000_060","どうだい、ブラック・ロータスには会えたかい？"
"93","TEXT_JOBPLD650_02573_MYLLA_000_061","ふぅん、いったい何の用だったんだか……。<hex:02100103>ともかく、ブラック・ロータスとの決勝戦を、<hex:02100103>楽しみにさせてもらうとするよ。"
"94","TEXT_JOBPLD650_02573_MYLLA_000_062","良い試合になることと、<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>の勝利を祈っているよ。<hex:02100103>私の分も頑張ってほしい！"
